Date,Open,High,Low,Close,Volume,Turnover
22-12-2009,1665.8,1709.3,1665.8,1697.25,208260,3.54002E+13
23-12-2009,1705,1720,1703.15,1706,216237,3.69831E+13
24-12-2009,1717,1736,1686.15,1704.9,300206,5.14097E+13
29-12-2009,1712,1727.8,1678.3,1683.2,199445,3.39392E+13
30-12-2009,1685.1,1710.1,1659,1699.4,292185,4.90594E+13
31-12-2009,1675,1770,1675,1754.8,380627,6.6316E+13
04-01-2010,1765,1772.95,1725.05,1732.05,190755,3.33776E+13
05-01-2010,1748.8,1757.15,1710,1740.05,231969,4.01804E+13
06-01-2010,1750,1750,1705.15,1713.15,232916,3.99604E+13
07-01-2010,1723,1729,1675.1,1683.1,164644,2.78476E+13
08-01-2010,1684.1,1699.85,1640.05,1655.25,182901,3.04233E+13
11-01-2010,1663,1679.8,1640,1669.55,202332,3.3554E+13
12-01-2010,1694,1718.85,1676.15,1703.7,423470,7.20493E+13
13-01-2010,1725,1747.45,1678.05,1707.6,567950,9.77403E+13
14-01-2010,1714,1728,1691.5,1709.2,233982,4.00111E+13
15-01-2010,1715,1733,1701.35,1726.9,135241,2.32845E+13
18-01-2010,1735,1749,1712.8,1735.7,120779,2.09904E+13
19-01-2010,1749.9,1784,1735.15,1776.25,309869,5.4736E+13
20-01-2010,1789.9,1836.55,1778,1820.55,426985,7.75628E+13
21-01-2010,1805.25,1825,1782.25,1798.1,104905,1.89513E+13
22-01-2010,1780,1792.65,1751.1,1786.8,130471,2.31474E+13
25-01-2010,1786.2,1798.5,1720,1731.9,130801,2.2899E+13
27-01-2010,1731,1735,1657,1670.3,822341,1.38704E+14
28-01-2010,1698,1708.85,1672,1683.6,340054,5.73455E+13
29-01-2010,1670,1832.6,1660.25,1747.7,232176,3.97814E+13
01-02-2010,1747.7,1761,1703,1713.45,84079,1.45175E+13
02-02-2010,1739.95,1747,1675,1685.2,262508,4.47966E+13
03-02-2010,1699,1718.65,1690,1709.9,188726,3.22691E+13
04-02-2010,1704.5,1712.5,1671,1683.55,184686,3.13673E+13
05-02-2010,1650,1696,1626.9,1683.75,151370,2.52786E+13
06-02-2010,1683,1746,1683,1721.3,16139,2.76392E+12
08-02-2010,1730,1736.2,1686.35,1699.15,79552,1.35449E+13
09-02-2010,1703.7,1739,1690,1728.6,84255,1.44719E+13
10-02-2010,1737,1797.75,1736.5,1773.2,389788,6.88348E+13
11-02-2010,1785,1798.95,1742.5,1788.75,239658,4.29424E+13
15-02-2010,1790,1815,1779,1792.65,73831,1.32689E+13
16-02-2010,1810,1810,1774,1797.5,865560,1.53927E+14
17-02-2010,1800,1874,1800,1839.15,396604,7.31639E+13
18-02-2010,1845.2,1845.2,1800,1812.5,203158,3.69672E+13
19-02-2010,1800,1825,1780,1806.6,309612,5.57356E+13
22-02-2010,1830,1835.05,1786,1801.35,156734,2.81946E+13
23-02-2010,1780,1810,1698.4,1721.8,316178,5.53451E+13
24-02-2010,1722,1758.8,1705,1747.45,182593,3.17836E+13
25-02-2010,1712.45,1756.9,1704,1712.35,157038,2.70482E+13
26-02-2010,1729.45,1826,1717.25,1817.65,337239,6.04207E+13
02-03-2010,1827.8,1863,1811.25,1848.45,385986,7.13062E+13
03-03-2010,1850,1890,1850,1878.45,436498,8.16948E+13
04-03-2010,1880,1903.5,1873.2,1890.45,313191,5.92509E+13
05-03-2010,1899,1910,1880.1,1901.05,123410,2.34477E+13
08-03-2010,1910.5,1933,1897.05,1914.45,219745,4.20175E+13
09-03-2010,1901.7,1918.9,1865.25,1874.25,133412,2.51477E+13
10-03-2010,1866,1895,1835,1849.9,191887,3.56994E+13
11-03-2010,1849.9,1868.4,1796.1,1826.1,229346,4.18757E+13
12-03-2010,1830,1855,1815.55,1842.1,192621,3.54828E+13
15-03-2010,1849.9,1855,1824,1829.6,67201,1.22971E+13
16-03-2010,1833.35,1842,1814,1821.6,99530,1.81383E+13
17-03-2010,1841.45,1841.45,1803.2,1810.35,133302,2.42129E+13
18-03-2010,1824,1852.45,1812.1,1840.15,284966,5.2103E+13
19-03-2010,1850,1875.1,1846,1864.9,176647,3.29878E+13
22-03-2010,1850,1858,1840,1851.8,114385,2.11643E+13
23-03-2010,1872,1872.3,1842,1848,111403,2.07241E+13
25-03-2010,1860,1891.7,1845.3,1880.6,389506,7.2579E+13
26-03-2010,1902,1995,1890,1977.9,551903,1.08424E+14
29-03-2010,1970,2054.95,1962.5,1983.75,519855,1.04769E+14
30-03-2010,1990,2019.7,1971.5,1981,210301,4.19305E+13
31-03-2010,1990,2044,1979.8,2014.8,273123,5.49431E+13
01-04-2010,2005,2028.6,1990.2,1997.1,141922,2.84326E+13
05-04-2010,2011,2110,2005,2095.9,383161,7.91989E+13
06-04-2010,2101.05,2113.9,2028.5,2040.6,301066,6.20309E+13
07-04-2010,2045,2094,2045,2077.45,248355,5.15932E+13
08-04-2010,2067,2095.95,2061.35,2074.85,182687,3.80062E+13
09-04-2010,2078,2098,2063.05,2068.3,202451,4.21284E+13
12-04-2010,2082.7,2089.95,2055,2074.1,126465,2.61845E+13
13-04-2010,2075,2112,2072,2097.9,273193,5.72877E+13
15-04-2010,2100,2122.7,2073.05,2088.75,267856,5.61373E+13
16-04-2010,2080,2084.45,2038.7,2050.5,222980,4.5815E+13
19-04-2010,2042,2050,2005.05,2010.8,138229,2.79233E+13
20-04-2010,2004.2,2104.7,2004.2,2075.45,271220,5.58211E+13
21-04-2010,2085.25,2117.85,2080.7,2093.3,241142,5.06321E+13
22-04-2010,2091.8,2126.8,2076.6,2114.55,242116,5.10519E+13
23-04-2010,2116,2133.7,2095.85,2107.35,129977,2.74539E+13
26-04-2010,2100.2,2125,2080.25,2084.4,164049,3.44949E+13
27-04-2010,2097,2108.9,2018.8,2027.95,354520,7.29416E+13
28-04-2010,2015,2073,1994.95,2065.25,244072,5.01513E+13
29-04-2010,2084.95,2099,2043,2078.8,317703,6.57714E+13
30-04-2010,2099,2109.45,2048.6,2093.35,391599,8.11748E+13
03-05-2010,2095,2139,2075,2094.6,212713,4.48868E+13
04-05-2010,2129.7,2129.7,2063.05,2070.45,119456,2.48861E+13
05-05-2010,2041.15,2080,2031,2073.55,117605,2.41792E+13
06-05-2010,2073.55,2120,2029.35,2066.55,132688,2.72908E+13
07-05-2010,2050,2074.3,2026.2,2057.8,152650,3.1296E+13
10-05-2010,2080,2127.9,2070.8,2121.4,314703,6.60733E+13
11-05-2010,2132,2163,2106.35,2125.95,356225,7.59995E+13
12-05-2010,2126,2155,2086.1,2145.5,621238,1.3216E+14
13-05-2010,2172.25,2215,2147.5,2203.65,489675,1.06737E+14
14-05-2010,2210,2223.4,2168,2184.15,257348,5.65474E+13
17-05-2010,2170,2175,2116.1,2166.95,122489,2.63146E+13
18-05-2010,2165,2189.75,2146.05,2182.2,144433,3.13889E+13
19-05-2010,2170,2179.8,2125.15,2141.65,175683,3.78052E+13
20-05-2010,2174.6,2182.15,2125.85,2136.4,117740,2.5357E+13
21-05-2010,2096,2133,2093,2098.75,204566,4.31301E+13
24-05-2010,2140,2145.05,2036.25,2052.45,136809,2.85709E+13
25-05-2010,2030,2039,1998.7,2018.55,263181,5.29954E+13
26-05-2010,2048,2104.95,2015.15,2082.75,134044,2.75353E+13
27-05-2010,2082.75,2142.45,2062.4,2114.8,184276,3.87239E+13
28-05-2010,2145,2190,2125.2,2163.4,189817,4.08651E+13
31-05-2010,2165,2226.9,2158,2209.35,147837,3.24055E+13
01-06-2010,2206.5,2214.75,2153.6,2163.6,134450,2.94093E+13
02-06-2010,2164.1,2219,2164,2205.35,106858,2.3403E+13
03-06-2010,2224,2246,2192.35,2198.5,204604,4.54041E+13
04-06-2010,2198,2229,2182,2185.1,110274,2.41855E+13
07-06-2010,2168,2198.4,2132.1,2184.3,229905,5.00655E+13
08-06-2010,2180,2217,2170.65,2194.65,134299,2.96075E+13
09-06-2010,2202,2215,2186.1,2194.4,92683,2.03923E+13
10-06-2010,2194.4,2275,2194.4,2242.7,148836,3.30916E+13
11-06-2010,2299,2303,2250,2294.95,156264,3.55253E+13
14-06-2010,2299,2315,2271.1,2283.3,553486,1.26764E+14
15-06-2010,2265.5,2300,2241,2288.1,164128,3.75514E+13
16-06-2010,2294.05,2307.65,2268.5,2285.3,109074,2.49207E+13
17-06-2010,2265.6,2291.5,2255,2290.1,148551,3.39024E+13
18-06-2010,2295,2299.9,2261.5,2281.55,215676,4.93352E+13
21-06-2010,2291.55,2325,2290,2316.85,167665,3.87974E+13
22-06-2010,2290,2340,2268.8,2330.65,115865,2.69214E+13
23-06-2010,2330.65,2366,2315,2351.45,128557,3.00946E+13
24-06-2010,2327.6,2447.1,2327.6,2409,219113,5.23043E+13
25-06-2010,2439,2439,2383.95,2413.6,143325,3.45878E+13
28-06-2010,2405,2478,2396.1,2458.5,162521,3.95286E+13
29-06-2010,2458,2505,2458,2483.2,346167,8.59588E+13
30-06-2010,2450,2500,2442,2487.6,213477,5.27839E+13
01-07-2010,2450,2508.8,2425.2,2494.55,135994,3.37254E+13
02-07-2010,2491,2498.8,2445.35,2455.1,164282,4.06002E+13
05-07-2010,2411.25,2497.5,2411.25,2444.95,94617,2.31789E+13
06-07-2010,2429.2,2469.9,2417.05,2437.9,194285,4.72609E+13
07-07-2010,2435,2454.9,2401.3,2409.65,124346,3.00882E+13
08-07-2010,2414.45,2430.9,2395.1,2402.35,200644,4.8234E+13
09-07-2010,2418.75,2429.9,2400,2421,110154,2.6575E+13
12-07-2010,2435,2438,2396.2,2408.9,147698,3.55533E+13
13-07-2010,2410,2420,2396,2400.95,103808,2.49485E+13
14-07-2010,2405,2525,2400,2438.8,506203,1.24177E+14
15-07-2010,2449,2510,2415.5,2422.05,241081,5.87831E+13
16-07-2010,2425,2434.8,2405,2409.35,122435,2.95928E+13
19-07-2010,2400,2412,2391,2400.6,102095,2.45172E+13
20-07-2010,2417,2425.05,2392.1,2398.1,123673,2.97882E+13
21-07-2010,2402.15,2426.95,2402.15,2413.65,259508,6.2657E+13
22-07-2010,2426,2498.5,2426,2490.5,1247295,3.08539E+14
23-07-2010,2520.8,2524.9,2455.15,2470.2,434393,1.08295E+14
26-07-2010,2490,2546,2463,2528.45,281822,7.09327E+13
27-07-2010,2529,2666.05,2529,2654.15,543573,1.41977E+14
28-07-2010,2660,2718.8,2650.1,2701.65,517078,1.39388E+14
29-07-2010,2712,2734.85,2627.15,2695.85,679384,1.82556E+14
30-07-2010,2688,2703,2670,2688,109481,2.93958E+13
02-08-2010,2700,2749.9,2700,2725.5,184668,5.03838E+13
03-08-2010,2735,2754.9,2696.75,2713.2,153692,4.17224E+13
04-08-2010,2718,2740,2702.5,2719.7,120542,3.27103E+13
05-08-2010,2729,2765,2707,2720.85,171143,4.68895E+13
06-08-2010,2722,2744.9,2703,2711.7,97708,2.66058E+13
09-08-2010,2710.2,2745,2694,2705.3,108011,2.93333E+13
10-08-2010,2718.8,2720.95,2641,2650.5,279053,7.48057E+13
11-08-2010,2669,2669,2550,2557.65,403394,1.04371E+14
12-08-2010,2550,2649.9,2534.5,2635,203219,5.27675E+13
13-08-2010,2640,2678.8,2640,2659.8,185920,4.95096E+13
16-08-2010,2665,2698,2617.25,2660.8,191751,5.0955E+13
17-08-2010,2671.5,2692.6,2637.2,2651.25,179829,4.79441E+13
18-08-2010,2660,2687,2652,2681.4,114766,3.06875E+13
19-08-2010,2704,2797,2704,2753.55,412840,1.13896E+14
20-08-2010,2748.95,2818.6,2735,2794.65,303601,8.4569E+13
23-08-2010,2800,2808.9,2766.55,2775.3,118956,3.31736E+13
24-08-2010,2780,2860,2755,2848.65,252396,7.09734E+13
25-08-2010,2849,2862.95,2785.6,2798.4,192464,5.43688E+13
26-08-2010,2819,2819,2770,2779.4,301086,8.39423E+13
27-08-2010,2773.2,2829,2773.2,2784.4,147184,4.12587E+13
30-08-2010,2812,2821.7,2775.15,2796.15,180624,5.04778E+13
31-08-2010,2780,2781.7,2680.25,2731.75,376686,1.02485E+14
01-09-2010,2800.05,2800.05,2736,2749.15,267995,7.38487E+13
02-09-2010,2765,2804.75,2755,2783.35,280804,7.81402E+13
03-09-2010,2799.25,2889.9,2790.1,2871,397449,1.12783E+14
06-09-2010,2895,3029.9,2884,3004,1031242,3.08004E+14
07-09-2010,3040,3070,2988,2997.4,434031,1.3084E+14
08-09-2010,1501.3,1512.75,1457.4,1480.6,364405,5.3762E+13
09-09-2010,1487.3,1498.85,1450,1459.4,946019,1.38386E+14
13-09-2010,1468,1479,1457.1,1469.1,388852,5.70884E+13
14-09-2010,1475,1512.35,1466.05,1472.35,558162,8.28302E+13
15-09-2010,1475.65,1500,1464.1,1469.8,593461,8.79449E+13
16-09-2010,1475.05,1479.85,1448.05,1450.7,201890,2.94753E+13
17-09-2010,1458,1469,1442.2,1445.75,290122,4.21602E+13
