Date,Open,High,Low,Close,Volume,Turnover
15-11-2018,2800,2805.45,2754.8,2775.2,11886,3.30646E+12
16-11-2018,2800,2873.9,2780.05,2835.9,20747,5.87986E+12
19-11-2018,2840,2861.9,2815,2841.4,4956,1.40587E+12
20-11-2018,2848.75,2848.75,2793.55,2817.6,8245,2.32342E+12
21-11-2018,2830,2875,2767,2836.65,88425,2.47996E+13
22-11-2018,2844.8,2861.95,2805,2814,6666,1.88862E+12
26-11-2018,2844.5,2844.5,2776.05,2799.9,11926,3.33863E+12
27-11-2018,2825,2834.85,2775.1,2797.45,46485,1.30184E+13
28-11-2018,2811,2811,2759,2772.5,15020,4.18185E+12
29-11-2018,2772,2800,2750,2773.4,14245,3.95082E+12
30-11-2018,2776.35,2800,2711,2734,23102,6.37173E+12
03-12-2018,2718,2789.5,2715,2767.35,22887,6.27988E+12
04-12-2018,2767.35,2780,2720.25,2762.45,19069,5.25958E+12
05-12-2018,2758,2778.9,2718,2771.6,29671,8.19331E+12
06-12-2018,2760,2780,2731,2765.55,23587,6.50856E+12
07-12-2018,2741.05,2787,2726.5,2769.6,11321,3.11763E+12
10-12-2018,2730,2762.5,2677.9,2752,21123,5.74613E+12
11-12-2018,2720,2853.9,2715,2826.85,14657,4.08273E+12
12-12-2018,2845,2888.9,2780,2864.6,27331,7.79437E+12
13-12-2018,2866.15,2886.35,2807.35,2832,18348,5.20145E+12
14-12-2018,2850,2855,2815.05,2841.3,9798,2.7758E+12
17-12-2018,2841,2870,2821,2844.2,19340,5.5078E+12
18-12-2018,2849.7,2881.4,2822,2862.25,10611,3.02822E+12
19-12-2018,2865,2947.65,2850,2879.45,38930,1.12574E+13
20-12-2018,2908,2959.1,2852.25,2867.6,53501,1.54918E+13
21-12-2018,2856,2887,2832.45,2859.85,13871,3.96887E+12
24-12-2018,2841,2860.05,2782,2798.55,12630,3.54529E+12
26-12-2018,2809,2859.1,2739.35,2849,9098,2.55886E+12
27-12-2018,2850,2870,2765.55,2782.15,41838,1.18544E+13
28-12-2018,2786,2814,2740,2796.25,27863,7.74557E+12
31-12-2018,2820,2875,2750,2854.35,163580,4.55569E+13
01-01-2019,2860,2893.95,2820.1,2871.55,19306,5.51197E+12
02-01-2019,2860,2860,2801.1,2819.95,18423,5.21416E+12
03-01-2019,2801.05,2835.05,2758.05,2780.35,16619,4.63381E+12
04-01-2019,2788.55,2813,2752,2777.25,33343,9.29016E+12
07-01-2019,2800,2800,2730,2743.75,24252,6.68467E+12
08-01-2019,2758,2759.8,2717.05,2745.2,16198,4.43193E+12
09-01-2019,2740.05,2750,2720.1,2736.85,31787,8.69528E+12
10-01-2019,2725,2770,2717.3,2748.65,18948,5.20258E+12
11-01-2019,2748.95,2770,2729.5,2761.15,70828,1.944E+13
14-01-2019,2756,2756,2678.2,2691.85,17512,4.74208E+12
15-01-2019,2680.4,2722.45,2680.4,2700.5,9368,2.52956E+12
16-01-2019,2700.4,2738.95,2690,2722.5,18917,5.13228E+12
17-01-2019,2725,2729,2626.05,2685,29250,7.84804E+12
18-01-2019,2685.85,2700.4,2650,2664.45,11573,3.09642E+12
21-01-2019,2667,2693.9,2649.95,2674.9,11790,3.14759E+12
22-01-2019,2677.35,2720,2656.45,2706.55,32019,8.56373E+12
23-01-2019,2710,2718,2651.1,2662.65,15777,4.22712E+12
24-01-2019,2665.15,2695,2662.1,2682.55,12659,3.39288E+12
25-01-2019,2810,2848.25,2750.05,2762.65,103684,2.89607E+13
28-01-2019,2798,2824.25,2760.1,2804.5,23540,6.56928E+12
