Date,Open,High,Low,Close,Volume,Turnover
18-05-2017,1549,1561.5,1548.1,1557.1,776820,1.2095E+14
19-05-2017,1559.5,1569.9,1545.25,1561.25,713534,1.11093E+14
22-05-2017,1565.1,1580,1563.1,1576,715013,1.12433E+14
23-05-2017,1580,1583.55,1565,1569.1,770043,1.21289E+14
24-05-2017,1569.05,1575.45,1562,1566.75,866847,1.35814E+14
25-05-2017,1567.1,1629.4,1567.1,1617.15,5022701,8.06276E+14
26-05-2017,1606.65,1632,1601.1,1626,1360789,2.20116E+14
29-05-2017,1619.8,1648,1617.65,1631.9,1479085,2.41821E+14
30-05-2017,1630,1633.5,1616.15,1629.05,1108546,1.79889E+14
31-05-2017,1625,1643,1623.15,1636.2,1329728,2.16943E+14
01-06-2017,1639,1639.85,1620.55,1628.6,839885,1.36978E+14
02-06-2017,1634,1646.1,1626.2,1634.25,803386,1.31437E+14
05-06-2017,1633.7,1638.95,1625,1635.55,724975,1.18408E+14
06-06-2017,1635,1643.8,1630,1638.95,1250658,2.0492E+14
07-06-2017,1640.4,1644.9,1630.35,1640.8,638569,1.04614E+14
08-06-2017,1643.9,1659.4,1641.65,1644.75,1062192,1.75081E+14
09-06-2017,1640.1,1670,1640.1,1666.8,1326318,2.20221E+14
12-06-2017,1664,1676,1660,1668.75,992853,1.65463E+14
13-06-2017,1661.75,1691.9,1661,1676.7,1262905,2.12186E+14
14-06-2017,1675,1679.95,1667,1671.2,964590,1.61282E+14
15-06-2017,1668,1675.6,1653.6,1664.35,881673,1.46541E+14
16-06-2017,1665,1674.7,1658.1,1669.25,938776,1.56387E+14
19-06-2017,1671,1696,1668.4,1692.9,956383,1.60996E+14
20-06-2017,1690,1694,1679.85,1686.55,915066,1.54308E+14
21-06-2017,1682.6,1701.25,1679.6,1698.7,852733,1.4433E+14
22-06-2017,1694.95,1716,1691.2,1698,1668865,2.84602E+14
23-06-2017,1702,1702.75,1675.2,1678.65,1304367,2.19706E+14
27-06-2017,1689,1695,1656.25,1667.65,1500108,2.51029E+14
28-06-2017,1665,1675,1657.8,1666.45,1112259,1.85311E+14
29-06-2017,1667,1681.9,1651.1,1663.05,2296927,3.82716E+14
30-06-2017,1653.8,1660,1643,1652.05,1082608,1.79099E+14
03-07-2017,1652.6,1667.5,1647.25,1658.6,876083,1.4526E+14
04-07-2017,1660.25,1666.7,1652,1653.35,941520,1.55958E+14
05-07-2017,1653.1,1659.5,1645,1648.75,1003550,1.65688E+14
06-07-2017,1652.55,1663,1651.35,1658.15,1142919,1.89581E+14
07-07-2017,1660.85,1669.6,1658,1667.2,1379349,2.29438E+14
10-07-2017,1670.7,1748,1661.05,1676.35,334769,5.60535E+13
11-07-2017,1677.55,1690.8,1667.1,1680.4,1102570,1.85408E+14
12-07-2017,1680,1685,1658.55,1681.25,1434723,2.4038E+14
13-07-2017,1688,1693.3,1679.65,1683.55,1120251,1.89039E+14
14-07-2017,1683.9,1686.05,1672,1679.95,610813,1.02473E+14
17-07-2017,1682.55,1687.65,1677,1682.35,599835,1.0089E+14
18-07-2017,1679.7,1687.85,1677.35,1683.55,580547,9.7721E+13
19-07-2017,1685,1696.2,1681.85,1692.3,996811,1.68639E+14
20-07-2017,1693.9,1715,1688.15,1710.9,924619,1.57325E+14
21-07-2017,1714.1,1715.25,1700,1703.05,968377,1.65439E+14
24-07-2017,1710,1740,1695,1735.1,4919544,8.47202E+14
25-07-2017,1759,1759,1733.05,1739.65,2790117,4.87251E+14
26-07-2017,1742,1755,1732.5,1747.55,973836,1.6979E+14
27-07-2017,1756,1798.8,1751.55,1789.65,4490428,8.00783E+14
28-07-2017,1772,1786.5,1761.1,1778.5,2313849,4.10342E+14
