Date,Open,High,Low,Close,Volume,Turnover
07-11-2018,673,677.5,672,675.5,758956,5.12E+13
09-11-2018,679,679,655.5,659.5,9694143,6.41E+14
12-11-2018,666,676.4,662.3,664.2,7118080,4.77E+14
13-11-2018,663.5,667.75,656.3,665.7,4137808,2.75E+14
14-11-2018,665.7,665.7,640.5,653.2,7323026,4.75E+14
15-11-2018,654,666,646.7,656.4,5513390,3.64E+14
16-11-2018,659.9,662.5,644.2,650.85,8583785,5.58E+14
19-11-2018,659,662,649.25,651.7,6018930,3.93E+14
20-11-2018,651.7,656,640.1,641.4,5384830,3.47E+14
21-11-2018,640,640.05,612.1,619.1,14359086,8.88E+14
22-11-2018,622.25,628.15,616.75,620.75,6632975,4.13E+14
26-11-2018,621,628,599.85,621.45,15075209,9.25E+14
27-11-2018,625.5,641,625.3,638.9,12285851,7.80E+14
28-11-2018,640.95,668.7,640,666.4,17719890,1.17E+15
29-11-2018,671,674.9,658.8,661.05,13399070,8.94E+14
30-11-2018,661,672,660.95,667.45,10445773,6.97E+14
03-12-2018,673.15,679,665.95,670.35,8260890,5.54E+14
04-12-2018,672.55,688.25,671.3,685.25,7827923,5.35E+14
05-12-2018,683,683.65,672.5,681.4,5177288,3.52E+14
06-12-2018,676.1,685.45,664.55,668.5,8039771,5.40E+14
07-12-2018,672,685.75,665.6,682.8,5553948,3.77E+14
10-12-2018,669.9,683.8,665.2,669.2,5121196,3.44E+14
11-12-2018,669.2,681.9,660.6,674.5,7120933,4.79E+14
12-12-2018,677.1,680.65,670.6,678.5,6926183,4.68E+14
13-12-2018,682,700,680,697.75,7521474,5.19E+14
14-12-2018,697.45,713.7,694.4,706.05,9560576,6.75E+14
17-12-2018,711.85,711.85,692.75,694.4,4778465,3.33E+14
18-12-2018,686.5,686.5,674.55,676.6,8021298,5.45E+14
19-12-2018,671.55,671.55,661.1,664.85,8295459,5.52E+14
20-12-2018,660,671.55,656.4,667.05,11705260,7.78E+14
21-12-2018,659.5,659.5,643.45,646.2,12802132,8.34E+14
24-12-2018,657,658.8,647.6,649,8379825,5.47E+14
26-12-2018,647,647,637.35,644.05,6178552,3.97E+14
27-12-2018,652.75,663.25,649,656.8,15333902,1.01E+15
28-12-2018,663.35,663.5,653.3,656.95,4736598,3.12E+14
31-12-2018,660,662,655.8,658.95,3373319,2.22E+14
01-01-2019,660.95,666.3,654.15,665.05,2943390,1.94E+14
02-01-2019,666,674,662.05,669.05,7416655,4.97E+14
03-01-2019,672,677,663.1,669.15,6827249,4.57E+14
04-01-2019,671.75,673.9,651,661.05,7889310,5.21E+14
07-01-2019,665,673.6,661.5,671.7,8046340,5.37E+14
08-01-2019,674.95,677.45,668.55,670.05,8621545,5.80E+14
09-01-2019,686.2,689.8,664,676.1,18130292,1.23E+15
10-01-2019,681.6,682,672.55,679.7,9572493,6.49E+14
11-01-2019,680.2,685.5,672.5,683.5,12281903,8.34E+14
14-01-2019,707,710.2,695.95,701.9,19312937,1.35E+15
15-01-2019,707.2,730,707.2,726.6,19671304,1.42E+15
16-01-2019,729.9,737.8,728.5,736.8,9658944,7.09E+14
17-01-2019,735.8,739,729.1,733.35,6903771,5.06E+14
18-01-2019,730,736.2,726.3,730.95,5902151,4.31E+14
21-01-2019,738.2,751,734,745,8129422,6.06E+14
22-01-2019,741.25,749,734,745.35,6723375,4.97E+14
23-01-2019,742.35,742.6,729.2,731.65,7212099,5.31E+14
24-01-2019,728.1,736.1,721,732,7429783,5.41E+14
25-01-2019,728,737.9,724.25,730.35,5543112,4.06E+14
28-01-2019,731,732.6,719,727.95,7944693,5.76E+14
29-01-2019,725.5,732.85,716.5,727.9,6760819,4.88E+14
30-01-2019,727.9,734.8,721.1,725.9,5763026,4.19E+14
31-01-2019,726,751.3,726,749.55,13825233,1.03E+15
01-02-2019,751.35,762.5,744.5,757.05,6276585,4.73E+14
04-02-2019,757,762.5,749.2,755.9,3945391,2.98E+14
05-02-2019,747,759.95,747,754.85,4694366,3.54E+14
06-02-2019,755.55,766.95,754.35,763.3,5880482,4.49E+14
07-02-2019,763.05,769.45,761,764,3961797,3.04E+14
08-02-2019,760,772.25,754.9,760.9,5915169,4.52E+14
11-02-2019,766.9,768.75,759,762.8,5500216,4.21E+14
12-02-2019,760.35,760.35,741,750.45,7310690,5.47E+14
13-02-2019,750.1,759.7,743.65,754.9,5050182,3.80E+14
14-02-2019,751,753,737.25,740.05,4610535,3.44E+14
15-02-2019,742.3,746.5,732.6,741.95,5586389,4.13E+14
18-02-2019,742.35,747.65,736,741.05,5346825,3.96E+14
19-02-2019,739.1,740.55,721.3,724.3,9401334,6.83E+14
20-02-2019,727,743,726.05,740.7,5210675,3.83E+14
21-02-2019,738,738,727.1,733.45,7202786,5.27E+14
22-02-2019,732.5,738.2,728,734.95,3750833,2.75E+14
25-02-2019,735.55,758,735.55,754.9,6547552,4.91E+14
26-02-2019,748.6,752.6,740.15,742.5,8319610,6.20E+14
27-02-2019,745,746.4,732.75,735.25,5936354,4.38E+14
28-02-2019,738.7,742.4,732.3,734.3,8559921,6.30E+14
01-03-2019,735.5,743.4,735.5,741.9,3998826,2.96E+14
05-03-2019,740.5,742.5,730.25,732.5,4826505,3.55E+14
06-03-2019,736.1,736.1,727,732.5,6076668,4.45E+14
07-03-2019,734,734.5,720.55,722.95,5951551,4.31E+14
08-03-2019,722.95,722.95,710.65,712.35,7193994,5.14E+14
11-03-2019,713.3,718.5,709.4,711.25,9932198,7.07E+14
12-03-2019,709,714.95,705.6,706.95,11997387,8.51E+14
13-03-2019,710,718.6,706.3,708.45,11348867,8.07E+14
14-03-2019,714,714.9,706.2,708.35,6415187,4.55E+14
15-03-2019,712,723.75,709.6,718.55,14638664,1.05E+15
18-03-2019,721.55,723.7,705.35,710.2,8065544,5.77E+14
19-03-2019,712.8,726.5,707.4,722.25,8917337,6.38E+14
20-03-2019,727.25,742.3,727.15,738.95,13471173,9.94E+14
22-03-2019,745,746.35,732.3,743.1,8883260,6.59E+14
25-03-2019,742.4,742.4,730.55,735.25,7644966,5.62E+14
26-03-2019,735.25,735.25,719.1,727.75,9406261,6.82E+14
27-03-2019,730,732.3,727.15,729.7,7387487,5.40E+14
28-03-2019,730,745,730,737.8,9277241,6.86E+14
29-03-2019,743.9,747.95,740,743.85,6924061,5.15E+14
01-04-2019,742,760,742,755.1,6584982,4.97E+14
02-04-2019,759,765.8,754.6,759.4,7283600,5.54E+14
03-04-2019,756,758.5,746.8,753.3,6897127,5.19E+14
04-04-2019,751.4,753.8,745.1,747.9,7688525,5.75E+14
05-04-2019,750.9,760.95,748,759.3,6276040,4.76E+14
08-04-2019,763.05,770,755.4,767.25,4919911,3.75E+14
09-04-2019,770,773,758.2,760.6,6730692,5.15E+14
10-04-2019,764,766.7,751.3,752.7,7031088,5.34E+14
11-04-2019,751.75,751.75,740.05,742.7,8200995,6.10E+14
12-04-2019,743.1,751.55,740.6,747.75,7043212,5.26E+14
15-04-2019,724.7,731.35,712.6,727.5,31574803,2.29E+15
16-04-2019,727.9,727.9,714.1,724.1,12524411,9.05E+14
18-04-2019,722.5,722.5,712.75,717.05,13801105,9.89E+14
22-04-2019,717.05,725.75,715,721.05,6455426,4.65E+14
23-04-2019,723.9,730,718.4,728.2,5516668,4.01E+14
24-04-2019,728.2,737.9,724,736.45,8285120,6.08E+14
25-04-2019,736.45,737.65,727.05,728.55,8005235,5.85E+14
26-04-2019,731,739.8,729,738,6895168,5.08E+14
30-04-2019,738,753.8,738,751.35,9920046,7.43E+14
02-05-2019,747,748.4,729.5,730.8,6351352,4.69E+14
03-05-2019,722.9,731,718.2,723.6,6348116,4.60E+14
06-05-2019,715,721.8,710.65,718.4,8858265,6.36E+14
07-05-2019,720.4,727.9,718.7,724.55,5747536,4.16E+14
08-05-2019,721,726,716.5,719.35,6247642,4.51E+14
09-05-2019,719.15,730.3,715.8,721.05,7396525,5.36E+14
10-05-2019,720.8,726,715,716.85,8352335,6.00E+14
13-05-2019,716.55,726.45,712.1,719.7,6808993,4.90E+14
14-05-2019,716.5,717.75,703.6,713.85,10513001,7.48E+14
15-05-2019,714.9,725.2,712.6,716.1,6668929,4.80E+14
16-05-2019,720,737,719.1,733.1,6468556,4.72E+14
17-05-2019,733.15,735.8,720.1,723.9,8155948,5.92E+14
20-05-2019,719.7,726.4,706,722.4,11213708,8.07E+14
21-05-2019,722.65,722.65,707.7,709.3,8645535,6.16E+14
22-05-2019,710,718.25,707,709.75,5795713,4.13E+14
23-05-2019,715,716.7,697.45,701.05,7233736,5.13E+14
24-05-2019,703.8,711.75,700.45,709.2,7016424,4.96E+14
27-05-2019,707.4,713.8,705.5,708.1,10247544,7.29E+14
28-05-2019,712,733.45,709.8,728.1,23860490,1.73E+15
29-05-2019,725.5,733.65,723.65,727.8,10293077,7.51E+14
30-05-2019,727,737.25,722.55,733.55,15089296,1.11E+15
31-05-2019,736.5,742.95,733.2,737.75,8290306,6.12E+14
03-06-2019,729.8,750.9,729,744.65,7744761,5.75E+14
04-06-2019,737.25,739.45,733.15,735.3,11733702,8.64E+14
06-06-2019,736.5,744.65,733.65,735.6,7563925,5.57E+14
07-06-2019,735.85,743.95,735.85,739.1,3218358,2.38E+14
10-06-2019,740.1,754.1,740.1,753.5,4435148,3.33E+14
11-06-2019,755,759,750.5,754.9,5733127,4.33E+14
12-06-2019,756.95,756.95,745,753.8,8738342,6.56E+14
13-06-2019,740,747.2,740,742.65,4808577,3.58E+14
14-06-2019,743.85,745.5,738.25,740.45,5556353,4.12E+14
17-06-2019,743,744.5,737.8,740.55,3085588,2.29E+14
18-06-2019,740.2,752.45,740.2,750.15,6202838,4.65E+14
19-06-2019,752.5,755.4,748.6,751.9,4596253,3.45E+14
20-06-2019,737.8,756.9,735.9,754.9,7148684,5.36E+14
21-06-2019,755,755,747.15,750.2,13200318,9.90E+14
24-06-2019,751.9,751.9,742.65,745.5,4758178,3.56E+14
25-06-2019,744,750.9,737.3,748.1,3677911,2.74E+14
26-06-2019,743,751.45,738,739.2,5447130,4.05E+14
27-06-2019,742,744.7,728.15,730.55,11122346,8.16E+14
28-06-2019,735.5,739.5,728.5,732,5919494,4.34E+14
01-07-2019,735,737.5,729.85,731.3,3224968,2.36E+14
02-07-2019,734,741.65,730.1,740,4837606,3.56E+14
03-07-2019,741,743.2,730,731.3,5958379,4.39E+14
04-07-2019,729,736.4,728.6,733.8,3274064,2.40E+14
05-07-2019,735,736.4,713.5,718,4926289,3.57E+14
08-07-2019,716.45,724.95,712.3,717.6,7177092,5.15E+14
09-07-2019,718,719.85,709.05,715.5,5022638,3.59E+14
10-07-2019,709,722.7,706.5,717.25,7573816,5.42E+14
11-07-2019,719.45,723.5,709.6,721.5,6252688,4.48E+14
12-07-2019,722.5,730.6,719.6,726.75,7874441,5.70E+14
15-07-2019,763,781.65,754.2,779.35,31064152,2.39E+15
16-07-2019,777,787.8,776,784.85,9924322,7.77E+14
17-07-2019,783.9,795,776.75,794.15,6754348,5.33E+14
18-07-2019,789.05,798.5,786.2,792.7,6534471,5.19E+14
19-07-2019,788.7,794.5,781.25,785.4,6812754,5.36E+14
22-07-2019,785.95,792,782.05,784.4,7107151,5.59E+14
23-07-2019,787,804,785.55,790.05,10782564,8.58E+14
24-07-2019,788,793.75,783.6,786.3,5745146,4.52E+14
25-07-2019,788.25,800.2,787.65,794.5,9773568,7.76E+14
26-07-2019,792.3,795,782.2,787,4941763,3.89E+14
