Date,Open,High,Low,Close,Volume,Turnover
30-08-2011,204,204,199,200,6993560,1.4036E+14
02-09-2011,206,206.5,196.65,203.25,12873770,2.60501E+14
05-09-2011,203,203.85,200.2,202.75,8134559,1.64279E+14
06-09-2011,202,203.35,200.3,202.8,8105606,1.63654E+14
07-09-2011,203,203.55,199.5,200.05,7186851,1.44403E+14
08-09-2011,200.35,201.55,198.1,199.15,4697198,9.36227E+13
09-09-2011,199.7,200.75,196.5,197.65,8053638,1.59686E+14
12-09-2011,196.2,198.25,194.7,196.2,5085621,9.96683E+13
13-09-2011,196.65,199.45,195.7,197.05,5227576,1.03276E+14
14-09-2011,197.4,200,194.1,199.45,5270088,1.03898E+14
15-09-2011,201.85,201.85,196.05,199.4,5202587,1.03158E+14
16-09-2011,200,200.85,197.35,197.95,8977302,1.78378E+14
19-09-2011,198,198.2,194.85,195.35,4952996,9.69973E+13
20-09-2011,195.8,199.2,195.2,198.5,5466072,1.07844E+14
21-09-2011,198.95,199.65,196.55,197.6,2925874,5.78565E+13
22-09-2011,196.35,196.8,190.05,190.95,7567956,1.46034E+14
23-09-2011,190.1,194.4,189.05,191.65,8347260,1.59824E+14
26-09-2011,192.9,192.9,185,188.5,6475192,1.21853E+14
27-09-2011,190,193.95,189.75,193.45,6300232,1.21084E+14
28-09-2011,193.9,197.5,192.75,197.1,13051348,2.54655E+14
29-09-2011,195.75,202.95,195.75,202.25,12124695,2.42689E+14
30-09-2011,202,202,197.15,198,6871774,1.36829E+14
03-10-2011,195.3,197.1,193.35,194.35,5126890,9.97922E+13
04-10-2011,193.75,195.2,188.6,191.65,12250236,2.36002E+14
05-10-2011,192.1,197.4,192.1,194.1,12678478,2.47332E+14
07-10-2011,197.75,200.25,194,199.15,22819406,4.52956E+14
10-10-2011,198,201.4,197.55,200.1,6958449,1.39126E+14
11-10-2011,201.5,202.4,199.15,199.55,5038553,1.01101E+14
12-10-2011,200,204.5,199.6,204,6456444,1.30887E+14
13-10-2011,202.5,205.4,201.05,201.9,4071514,8.26074E+13
14-10-2011,201.35,205.9,201.35,205.2,5726529,1.17043E+14
17-10-2011,204.65,206.2,203.5,205.75,4572075,9.38838E+13
18-10-2011,204.35,205.8,203.1,204.25,2837956,5.79722E+13
19-10-2011,205.2,207.75,203.8,207.1,4596436,9.46394E+13
20-10-2011,205.75,206.5,204.15,205.05,5179615,1.06153E+14
21-10-2011,205.75,206.65,203.35,204,5739319,1.17778E+14
24-10-2011,204,208,204,206.95,9255280,1.91246E+14
24-10-2011,204,208,204,206.95,9255280,1.91246E+14
25-10-2011,207.9,213,206,211.05,11489544,2.40453E+14
26-10-2011,212,213.2,210.85,212.2,1680808,3.56776E+13
28-10-2011,214.7,216.2,212.9,215.5,12172416,2.61047E+14
31-10-2011,215.35,215.5,211.8,213.15,6628295,1.41515E+14
01-11-2011,211.5,212.5,207.7,208.3,10632810,2.22767E+14
02-11-2011,208,210.9,207.5,209.35,5064388,1.05976E+14
03-11-2011,208.35,210.8,208,210.2,4285172,8.96679E+13
04-11-2011,211.25,211.75,209.8,210.35,4755556,1.00064E+14
08-11-2011,210.1,212.1,208.5,210.8,4773131,1.00383E+14
09-11-2011,210.65,214.5,210,212,7397499,1.56908E+14
11-11-2011,211.6,215,210.35,212.65,7112891,1.51569E+14
