Date,Open,High,Low,Close,Volume,Turnover
25-01-2018,3175,3179.8,3081,3121.05,1916922,5.98666E+14
29-01-2018,3131.4,3225,3122,3198.85,1570530,5.01964E+14
30-01-2018,3180,3203.8,3143.7,3152.85,787379,2.4932E+14
31-01-2018,3137,3150,3098.6,3112.35,1521607,4.74611E+14
01-02-2018,3124,3190,3088.8,3138.6,1200315,3.77647E+14
02-02-2018,3120,3190,3103.45,3153.65,1228245,3.89016E+14
05-02-2018,3110,3188,3076.85,3103.2,1378871,4.30036E+14
06-02-2018,3010,3077.15,2985,2997.25,1328653,4.01374E+14
07-02-2018,3027,3031,2947.45,2955.05,1090162,3.24351E+14
08-02-2018,2979.75,3027.6,2959,2974.2,1377502,4.13272E+14
09-02-2018,2950,2994,2896.65,2971.7,1051229,3.09104E+14
12-02-2018,2978.3,3023.35,2955.55,2967.3,987281,2.94341E+14
14-02-2018,2970,2974.45,2892.5,2911.8,1423766,4.18537E+14
15-02-2018,2931.95,2943,2905.1,2925.85,1232618,3.60595E+14
16-02-2018,2923,2999.6,2923,2933.05,1257878,3.73026E+14
19-02-2018,2945,2953.3,2895.2,2923.6,784112,2.29596E+14
20-02-2018,2928,2985.05,2927.9,2944.75,944534,2.79513E+14
21-02-2018,2974,3062.6,2960.05,3042.3,1544614,4.65894E+14
22-02-2018,3052,3079,3022.5,3050.2,1731505,5.27734E+14
23-02-2018,3050,3089,2992.1,3075.8,1681250,5.11894E+14
26-02-2018,3075,3089.95,3021.2,3031.7,681941,2.07589E+14
27-02-2018,3041,3078.55,3032,3042.35,858900,2.62344E+14
28-02-2018,3035,3063.95,3021.45,3035.05,1353432,4.11465E+14
01-03-2018,3049,3061.2,3020,3037.7,859062,2.61348E+14
05-03-2018,3049,3113.65,3032.95,3105.85,1429084,4.39552E+14
06-03-2018,3122,3127,3030.15,3042.8,953382,2.9434E+14
07-03-2018,3070,3089,3018.5,3027.45,958886,2.92008E+14
08-03-2018,3054.9,3054.9,2987.5,3003.95,975913,2.94492E+14
09-03-2018,3005,3063.2,2977.2,3034.1,936218,2.83738E+14
12-03-2018,3043,3083.9,3035.5,3052.15,1045670,3.20067E+14
13-03-2018,2924.9,2939.7,2872,2886.8,44033577,1.27E+16
14-03-2018,2892.95,2923.05,2875.05,2886.9,1834334,5.31888E+14
15-03-2018,2895,2902.55,2855.6,2869.7,1174453,3.37881E+14
16-03-2018,2868.8,2872,2805,2825.7,3598741,1.02E+15
19-03-2018,2829,2848,2820,2831,1744970,4.94259E+14
20-03-2018,2820,2873.2,2819,2864.85,2012492,5.74016E+14
21-03-2018,2872.5,2884.3,2850,2856.75,1953839,5.59924E+14
22-03-2018,2859.95,2875.95,2822.55,2831.35,1163047,3.30721E+14
23-03-2018,2802,2834.1,2798.05,2818.15,1827061,5.14644E+14
26-03-2018,2819,2827.4,2781.55,2817,1482105,4.16816E+14
27-03-2018,2825,2863,2823.05,2847.7,1247287,3.54928E+14
28-03-2018,2835.9,2875,2825,2849.15,3432827,9.79842E+14
02-04-2018,2840,2914,2840,2909.65,831494,2.40214E+14
03-04-2018,2892.1,2929.9,2892.1,2911.25,968645,2.81674E+14
04-04-2018,2929.45,2934,2892,2910.9,1420910,4.14182E+14
05-04-2018,2926.55,2963.75,2920.35,2957.95,904712,2.6685E+14
06-04-2018,2954,2960,2926.55,2950.3,564509,1.66174E+14
09-04-2018,2939.7,2963.5,2915,2923.9,617933,1.8148E+14
10-04-2018,2925.7,2957.25,2925.7,2937.6,592266,1.74338E+14
11-04-2018,2950.6,3025,2945.6,3014.15,1562208,4.66738E+14
12-04-2018,3010,3150,3007.95,3139.25,3057180,9.52705E+14
13-04-2018,3150,3240.8,3132.1,3153.3,4089559,1.30104E+15
16-04-2018,3116,3199.95,3110.75,3187.65,3135137,9.93646E+14
17-04-2018,3187.65,3194.95,3147.2,3166.6,1650862,5.22632E+14
18-04-2018,3166,3193.45,3145.85,3159.1,1216533,3.85223E+14
19-04-2018,3179.9,3217.2,3165.75,3191.15,2410476,7.69077E+14
20-04-2018,3250,3422.35,3240,3402.45,9232831,3.09399E+15
23-04-2018,3424,3557.9,3389.55,3408.65,7592955,2.64087E+15
24-04-2018,3410,3443.15,3342.5,3385.65,4157168,1.40749E+15
25-04-2018,3385,3483,3365.05,3470.25,4098287,1.41196E+15
26-04-2018,3467,3560,3467,3539.25,6067517,2.14113E+15
27-04-2018,3525,3544,3420,3451.95,2250665,7.82217E+14
30-04-2018,3451.95,3549,3437.6,3532.1,1729279,6.09322E+14
02-05-2018,3530.5,3532.2,3471.3,3499.75,1579023,5.52183E+14
03-05-2018,3509.8,3526,3470.4,3481.85,1880775,6.58568E+14
04-05-2018,3492,3497,3470,3480.75,1173622,4.09024E+14
07-05-2018,3490,3490,3410.9,3420.95,1742213,5.99044E+14
08-05-2018,3434.7,3486.5,3396.7,3441.2,1496410,5.15932E+14
09-05-2018,3440.2,3494.75,3440.2,3489.3,1307525,4.55142E+14
10-05-2018,3502.95,3511.15,3440.2,3451.25,1929339,6.71138E+14
11-05-2018,3454.2,3485,3442.5,3456.95,1313938,4.54764E+14
14-05-2018,3457,3471,3410.8,3433.55,1216947,4.17146E+14
15-05-2018,3450,3495.8,3433.7,3482.4,976445,3.39605E+14
16-05-2018,3479.95,3509,3475.25,3493.9,824225,2.88001E+14
17-05-2018,3512.95,3533.15,3476,3491.8,1484024,5.20846E+14
18-05-2018,3480.8,3517.7,3458,3502.05,937498,3.26986E+14
21-05-2018,3528.7,3592,3518.05,3556.75,1723089,6.14652E+14
22-05-2018,3558,3574.95,3493.7,3508.9,928708,3.26945E+14
23-05-2018,3525,3545,3481,3495.1,753649,2.6482E+14
24-05-2018,3510,3615,3502.35,3603.7,1481158,5.30209E+14
25-05-2018,3625,3674.8,3572.55,3585.8,1884886,6.848E+14
28-05-2018,3616.5,3616.5,3486,3502.05,1858399,6.53483E+14
29-05-2018,3529.9,3544,3488,3523.5,1762656,6.20001E+14
30-05-2018,3509.05,3533,3482.5,3514.1,1889553,6.63024E+14
31-05-2018,1734,1759.05,1726.1,1741.05,5049371,8.79825E+14
01-06-2018,1754,1757.5,1716.3,1732.45,1603856,2.79439E+14
04-06-2018,1745,1749,1712.6,1744.25,1681483,2.90939E+14
05-06-2018,1744,1751.9,1711.15,1721.6,2449568,4.235E+14
06-06-2018,1723,1734.9,1715.2,1725.75,2236512,3.85987E+14
