Date,Open,High,Low,Close,Volume,Turnover
28-05-2012,6.84,6.84,6.47,6.56,119190,781158
25-05-2012,6.89,6.89,6.43,6.52,145350,962974
24-05-2012,7.75,7.75,6.26,6.57,223712,1476505
23-05-2012,7.85,7.85,6.25,6.6,77932,514091
22-05-2012,7.1,7.1,6.46,6.61,181890,1214450
21-05-2012,7,7,6.35,6.59,268772,1806338
18-05-2012,7.04,7.04,6.75,6.91,157924,1078456
17-05-2012,7.01,7.01,6.65,6.85,372585,2548712
16-05-2012,7.28,7.28,6.55,6.93,277783,1919960
15-05-2012,7.28,7.28,6.94,7.11,265243,1878868
14-05-2012,7.39,7.39,6.55,7.16,240000,1689327
11-05-2012,7.28,7.28,6.98,7.17,202547,1436479
10-05-2012,7.28,7.28,6.97,7.19,288308,2056565
09-05-2012,7.48,7.48,6.95,7.25,279208,2014170
08-05-2012,7.6,7.6,6.76,7.3,155280,1110161
07-05-2012,7.24,7.48,7,7.19,156257,1128423
04-05-2012,7.3,7.45,6.9,7.31,247135,1763865
03-05-2012,7,7.49,6.97,7.29,416752,2992877
02-05-2012,7.2,7.23,7,7.14,142490,1011929
30-04-2012,6.9,7.14,6.68,7,263157,1812645
28-04-2012,7.34,7.34,6.62,6.72,21671,145799
27-04-2012,6.55,6.86,6.45,6.73,196122,1303894
26-04-2012,6.9,6.9,6.27,6.66,268962,1776603
25-04-2012,6.9,6.9,6.45,6.67,324013,2149993
24-04-2012,6.7,6.7,6.4,6.6,277290,1809718
23-04-2012,6.48,6.79,6.3,6.51,161853,1053114
20-04-2012,6.39,6.58,6.1,6.48,234143,1490499
19-04-2012,6.85,6.85,5.96,6.31,392214,2494644
18-04-2012,6.75,7.09,6.35,6.6,248609,1672751
17-04-2012,6.65,7,6.35,6.85,241793,1646731
16-04-2012,6.25,6.54,6.03,6.45,385145,2414146
13-04-2012,6.27,6.27,5.75,5.95,100212,595598
12-04-2012,5.65,5.9,5.25,5.7,245771,1391928
11-04-2012,4.5,5.16,4.05,5.04,347348,1688044
10-04-2012,4.25,4.39,4,4.3,94745,390047
09-04-2012,4.55,4.55,3.75,4.03,595892,2376480
04-04-2012,4.21,4.21,3.8,4,210201,828653
03-04-2012,4.78,4.78,3.9,4.01,264710,1076606
02-04-2012,4.88,4.88,4.1,4.21,317186,1353377
30-03-2012,5.15,5.15,4.25,4.67,329410,1500858
29-03-2012,4.9,5.2,4.21,4.45,168985,759328
